Diagnosis Description,Reference Code,Retrieve-Rank,,Retrieve-Rank Match,
"Other specified injury of other specified blood vessels at shoulder and upper arm level, right arm, initial encounter",S45891A,S45801A,,No,
"Other specified injury of other specified blood vessels at shoulder and upper arm level, right arm, subsequent encounter",S45891D,S45801D,,No,
"Other specified injury of other specified blood vessels at shoulder and upper arm level, left arm, initial encounter",S45892A,S45802A,,No,
"Other specified injury of other specified blood vessels at shoulder and upper arm level, left arm, subsequent encounter",S45892D,S45802D,,No,
"Other specified injury of other specified blood vessels at shoulder and upper arm level, left arm, sequela",S45892S,S45802S,,No,
"Other specified injury of other specified blood vessels at shoulder and upper arm level, unspecified arm, initial encounter",S45899A,S45801A,,No,
"Other specified injury of other specified blood vessels at shoulder and upper arm level, unspecified arm, subsequent encounter",S45899D,S45801D,,No,
"Other specified injury of other specified blood vessels at shoulder and upper arm level, unspecified arm, sequela",S45899S,S45802S,,No,
"Unspecified injury of unspecified blood vessel at shoulder and upper arm level, unspecified arm, initial encounter",S45909A,S45901A,,No,
"Unspecified injury of unspecified blood vessel at shoulder and upper arm level, unspecified arm, subsequent encounter",S45909D,S45901D,,No,
"Unspecified injury of unspecified blood vessel at shoulder and upper arm level, unspecified arm, sequela",S45909S,S45901S,,No,
"Laceration of unspecified blood vessel at shoulder and upper arm level, unspecified arm, initial encounter",S45919A,S45911A,,No,
"Laceration of unspecified blood vessel at shoulder and upper arm level, unspecified arm, subsequent encounter",S45919D,S45911D,,No,
"Laceration of unspecified blood vessel at shoulder and upper arm level, unspecified arm, sequela",S45919S,S45911S,,No,
"Other specified injury of unspecified blood vessel at shoulder and upper arm level, unspecified arm, initial encounter",S45999A,S45991A,,No,
"Other specified injury of unspecified blood vessel at shoulder and upper arm level, unspecified arm, subsequent encounter",S45999D,S45991D,,No,
"Other specified injury of unspecified blood vessel at shoulder and upper arm level, unspecified arm, sequela",S45999S,S45992S,,No,
"Unspecified injury of muscle, fascia and tendon of long head of biceps, unspecified arm, initial encounter",S46109A,S46101A,,No,
"Unspecified injury of muscle, fascia and tendon of long head of biceps, unspecified arm, subsequent encounter",S46109D,S46101D,,No,
"Unspecified injury of muscle, fascia and tendon of long head of biceps, unspecified arm, sequela",S46109S,S46101S,,No,
"Unspecified injury of muscle, fascia and tendon of other parts of biceps, unspecified arm, initial encounter",S46209A,S46201A,,No,
"Unspecified injury of muscle, fascia and tendon of other parts of biceps, unspecified arm, subsequent encounter",S46209D,S46201D,,No,
"Unspecified injury of muscle, fascia and tendon of other parts of biceps, unspecified arm, sequela",S46209S,S46201S,,No,
"Other injury of muscle, fascia and tendon of other parts of biceps, unspecified arm, initial encounter",S46299A,S46201A,,No,
"Other injury of muscle, fascia and tendon of other parts of biceps, unspecified arm, subsequent encounter",S46299D,S46201D,,No,
"Other injury of muscle, fascia and tendon of other parts of biceps, unspecified arm, sequela",S46299S,S46201S,,No,
"Unspecified injury of muscle, fascia and tendon of triceps, unspecified arm, initial encounter",S46309A,S46301A,,No,
"Unspecified injury of muscle, fascia and tendon of triceps, unspecified arm, subsequent encounter",S46309D,S46301D,,No,
"Unspecified injury of muscle, fascia and tendon of triceps, unspecified arm, sequela",S46309S,S46301S,,No,
"Other injury of muscle, fascia and tendon of triceps, unspecified arm, initial encounter",S46399A,S46301A,,No,
"Unspecified injury of other muscles, fascia and tendons at shoulder and upper arm level, unspecified arm, initial encounter",S46809A,S46801A,,No,
"Unspecified injury of other muscles, fascia and tendons at shoulder and upper arm level, unspecified arm, subsequent encounter",S46809D,S46801D,,No,
"Unspecified injury of other muscles, fascia and tendons at shoulder and upper arm level, unspecified arm, sequela",S46809S,S46801S,,No,
"Other injury of other muscles, fascia and tendons at shoulder and upper arm level, unspecified arm, initial encounter",S46899A,S46801A,,No,
"Other injury of other muscles, fascia and tendons at shoulder and upper arm level, unspecified arm, subsequent encounter",S46899D,S46801D,,No,
"Other injury of other muscles, fascia and tendons at shoulder and upper arm level, unspecified arm, sequela",S46899S,S46801S,,No,
"Unspecified injury of unspecified muscle, fascia and tendon at shoulder and upper arm level, unspecified arm, initial encounter",S46909A,S46901A,,No,
"Unspecified injury of unspecified muscle, fascia and tendon at shoulder and upper arm level, unspecified arm, subsequent encounter",S46909D,S46901D,,No,
"Unspecified injury of unspecified muscle, fascia and tendon at shoulder and upper arm level, unspecified arm, sequela",S46909S,S46901S,,No,
"Strain of unspecified muscle, fascia and tendon at shoulder and upper arm level, unspecified arm, initial encounter",S46919A,S46911A,,No,
"Strain of unspecified muscle, fascia and tendon at shoulder and upper arm level, unspecified arm, subsequent encounter",S46919D,S46911D,,No,
"Laceration of unspecified muscle, fascia and tendon at shoulder and upper arm level, unspecified arm, initial encounter",S46929A,S46921A,,No,
"Other injury of unspecified muscle, fascia and tendon at shoulder and upper arm level, unspecified arm, initial encounter",S46999A,S46991A,,No,
"Other injury of unspecified muscle, fascia and tendon at shoulder and upper arm level, unspecified arm, subsequent encounter",S46999D,S46991D,,No,
"Other injury of unspecified muscle, fascia and tendon at shoulder and upper arm level, unspecified arm, sequela",S46999S,S46991S,,No,
"Unspecified physeal fracture of upper end of humerus, unspecified arm, initial encounter for closed fracture",S49009A,S49001A,,No,
"Unspecified physeal fracture of upper end of humerus, unspecified arm, subsequent encounter for fracture with routine healing",S49009D,S49001D,,No,
"Unspecified physeal fracture of upper end of humerus, unspecified arm, subsequent encounter for fracture with delayed healing",S49009G,S49001G,,No,
"Unspecified physeal fracture of upper end of humerus, unspecified arm, sequela",S49009S,S49001S,,No,
"Unspecified physeal fracture of lower end of humerus, unspecified arm, initial encounter for closed fracture",S49109A,S49101A,,No,
"Unspecified physeal fracture of lower end of humerus, unspecified arm, subsequent encounter for fracture with routine healing",S49109D,S49101D,,No,
"Unspecified physeal fracture of lower end of humerus, unspecified arm, subsequent encounter for fracture with delayed healing",S49109G,S49101G,,No,
"Unspecified physeal fracture of lower end of humerus, unspecified arm, sequela",S49109S,S49101S,,No,
"Unspecified injury of shoulder and upper arm, unspecified arm, initial encounter",S4990XA,S4991XA,,No,
"Unspecified injury of shoulder and upper arm, unspecified arm, subsequent encounter",S4990XD,S4991XD,,No,
"Unspecified injury of shoulder and upper arm, unspecified arm, sequela",S4990XS,S4991XS,,No,
"Injury of unspecified nerve at forearm level, unspecified arm, initial encounter",S5490XA,S5492XA,,No,
"Injury of unspecified nerve at forearm level, unspecified arm, sequela",S5490XS,S5491XS,,No,
"Unspecified injury of ulnar artery at forearm level, unspecified arm, initial encounter",S55009A,S55001A,,No,
"Unspecified injury of ulnar artery at forearm level, unspecified arm, subsequent encounter",S55009D,S55001D,,No,
"Unspecified injury of ulnar artery at forearm level, unspecified arm, sequela",S55009S,S55001S,,No,
"Other specified injury of ulnar artery at forearm level, unspecified arm, initial encounter",S55099A,S55091A,,No,
"Other specified injury of ulnar artery at forearm level, unspecified arm, subsequent encounter",S55099D,S55091D,,No,
"Unspecified injury of radial artery at forearm level, unspecified arm, initial encounter",S55109A,S55101A,,No,
"Unspecified injury of radial artery at forearm level, unspecified arm, subsequent encounter",S55109D,S55101D,,No,
"Unspecified injury of radial artery at forearm level, unspecified arm, sequela",S55109S,S55102S,,No,
"Unspecified injury of vein at forearm level, unspecified arm, initial encounter",S55209A,S55202A,,No,
"Unspecified injury of vein at forearm level, unspecified arm, subsequent encounter",S55209D,S55201D,,No,
"Unspecified injury of vein at forearm level, unspecified arm, sequela",S55209S,S55201S,,No,
"Unspecified injury of other blood vessels at forearm level, unspecified arm, initial encounter",S55809A,S55801A,,No,
"Unspecified injury of other blood vessels at forearm level, unspecified arm, subsequent encounter",S55809D,S55801D,,No,
"Unspecified injury of other blood vessels at forearm level, unspecified arm, sequela",S55809S,S55801S,,No,
"Unspecified injury of unspecified blood vessel at forearm level, unspecified arm, initial encounter",S55909A,S55901A,,No,
"Unspecified injury of unspecified blood vessel at forearm level, unspecified arm, subsequent encounter",S55909D,S55901D,,No,
"Unspecified injury of unspecified blood vessel at forearm level, unspecified arm, sequela",S55909S,S55901S,,No,
"Laceration of unspecified blood vessel at forearm level, unspecified arm, initial encounter",S55919A,S55911A,,No,
"Laceration of unspecified blood vessel at forearm level, unspecified arm, subsequent encounter",S55919D,S55911D,,No,
"Laceration of unspecified blood vessel at forearm level, unspecified arm, sequela",S55919S,S55911S,,No,
"Other specified injury of unspecified blood vessel at forearm level, unspecified arm, initial encounter",S55999A,S55991A,,No,
"Other specified injury of unspecified blood vessel at forearm level, unspecified arm, subsequent encounter",S55999D,S55991D,,No,
"Other specified injury of unspecified blood vessel at forearm level, unspecified arm, sequela",S55999S,S55992S,,No,
"Unspecified injury of other flexor muscle, fascia and tendon at forearm level, unspecified arm, initial encounter",S56209A,S56201A,,No,
"Unspecified injury of other flexor muscle, fascia and tendon at forearm level, unspecified arm, subsequent encounter",S56209D,S56201D,,No,
"Unspecified injury of other flexor muscle, fascia and tendon at forearm level, unspecified arm, sequela",S56209S,S56201S,,No,
"Other injury of other flexor muscle, fascia and tendon at forearm level, unspecified arm, initial encounter",S56299A,S56201A,,No,
"Other injury of other flexor muscle, fascia and tendon at forearm level, unspecified arm, subsequent encounter",S56299D,S56201D,,No,
"Other injury of other flexor muscle, fascia and tendon at forearm level, unspecified arm, sequela",S56299S,S56201S,,No,
"Unspecified injury of extensor or abductor muscles, fascia and tendons of unspecified thumb at forearm level, initial encounter",S56309A,S56301A,,No,
"Unspecified injury of extensor or abductor muscles, fascia and tendons of unspecified thumb at forearm level, sequela",S56309S,S56301S,,No,
"Unspecified injury of other extensor muscle, fascia and tendon at forearm level, unspecified arm, initial encounter",S56509A,S56501A,,No,
"Unspecified injury of other extensor muscle, fascia and tendon at forearm level, unspecified arm, subsequent encounter",S56509D,S56501D,,No,
"Unspecified injury of other extensor muscle, fascia and tendon at forearm level, unspecified arm, sequela",S56509S,S56501S,,No,
"Other injury of other extensor muscle, fascia and tendon at forearm level, unspecified arm, initial encounter",S56599A,S56501A,,No,
"Other injury of other extensor muscle, fascia and tendon at forearm level, unspecified arm, subsequent encounter",S56599D,S56501D,,No,
"Other injury of other extensor muscle, fascia and tendon at forearm level, unspecified arm, sequela",S56599S,S56501S,,No,
"Unspecified injury of other muscles, fascia and tendons at forearm level, unspecified arm, initial encounter",S56809A,S56801A,,No,
"Unspecified injury of other muscles, fascia and tendons at forearm level, unspecified arm, subsequent encounter",S56809D,S56801D,,No,
"Unspecified injury of other muscles, fascia and tendons at forearm level, unspecified arm, sequela",S56809S,S56801S,,No,
"Other injury of other muscles, fascia and tendons at forearm level, unspecified arm, initial encounter",S56899A,S56801A,,No,
"Other injury of other muscles, fascia and tendons at forearm level, unspecified arm, subsequent encounter",S56899D,S56801D,,No,
"Other injury of other muscles, fascia and tendons at forearm level, unspecified arm, sequela",S56899S,S56801S,,No,
"Unspecified injury of unspecified muscles, fascia and tendons at forearm level, unspecified arm, initial encounter",S56909A,S56901A,,No,
"Unspecified injury of unspecified muscles, fascia and tendons at forearm level, unspecified arm, subsequent encounter",S56909D,S56901D,,No,
"Unspecified injury of unspecified muscles, fascia and tendons at forearm level, unspecified arm, sequela",S56909S,S56901S,,No,
"Strain of unspecified muscles, fascia and tendons at forearm level, unspecified arm, initial encounter",S56919A,S56911A,,No,
"Strain of unspecified muscles, fascia and tendons at forearm level, unspecified arm, subsequent encounter",S56919D,S56911D,,No,
"Strain of unspecified muscles, fascia and tendons at forearm level, unspecified arm, sequela",S56919S,S56911S,,No,
"Laceration of unspecified muscles, fascia and tendons at forearm level, unspecified arm, initial encounter",S56929A,S56921A,,No,
"Laceration of unspecified muscles, fascia and tendons at forearm level, unspecified arm, subsequent encounter",S56929D,S56921D,,No,
"Laceration of unspecified muscles, fascia and tendons at forearm level, unspecified arm, sequela",S56929S,S56921S,,No,
"Other injury of unspecified muscles, fascia and tendons at forearm level, right arm, initial encounter",S56991A,S56801A,,No,
"Other injury of unspecified muscles, fascia and tendons at forearm level, right arm, subsequent encounter",S56991D,S56801D,,No,
"Other injury of unspecified muscles, fascia and tendons at forearm level, left arm, initial encounter",S56992A,S56802A,,No,
"Other injury of unspecified muscles, fascia and tendons at forearm level, unspecified arm, initial encounter",S56999A,S56991A,,No,
"Other injury of unspecified muscles, fascia and tendons at forearm level, unspecified arm, subsequent encounter",S56999D,S56991D,,No,
"Other injury of unspecified muscles, fascia and tendons at forearm level, unspecified arm, sequela",S56999S,S56991S,,No,
"Unspecified physeal fracture of lower end of ulna, unspecified arm, initial encounter for closed fracture",S59009A,S59001A,,No,
"Unspecified physeal fracture of lower end of ulna, unspecified arm, subsequent encounter for fracture with routine healing",S59009D,S59001D,,No,
"Unspecified physeal fracture of lower end of ulna, unspecified arm, subsequent encounter for fracture with delayed healing",S59009G,S59001G,,No,
"Unspecified physeal fracture of lower end of ulna, unspecified arm, subsequent encounter for fracture with nonunion",S59009K,S59001K,,No,
"Unspecified physeal fracture of lower end of ulna, unspecified arm, subsequent encounter for fracture with malunion",S59009P,S59001P,,No,
"Unspecified physeal fracture of lower end of ulna, unspecified arm, sequela",S59009S,S59001S,,No,
"Unspecified physeal fracture of upper end of radius, unspecified arm, initial encounter for closed fracture",S59109A,S59101A,,No,
"Unspecified physeal fracture of upper end of radius, unspecified arm, subsequent encounter for fracture with routine healing",S59109D,S59101D,,No,
"Unspecified physeal fracture of upper end of radius, unspecified arm, subsequent encounter for fracture with delayed healing",S59109G,S59101G,,No,
"Unspecified physeal fracture of upper end of radius, unspecified arm, subsequent encounter for fracture with nonunion",S59109K,S59101K,,No,
"Unspecified physeal fracture of upper end of radius, unspecified arm, subsequent encounter for fracture with malunion",S59109P,S59101P,,No,
"Unspecified physeal fracture of upper end of radius, unspecified arm, sequela",S59109S,S59102S,,No,
"Unspecified physeal fracture of lower end of radius, unspecified arm, initial encounter for closed fracture",S59209A,S59201A,,No,
"Unspecified physeal fracture of lower end of radius, unspecified arm, subsequent encounter for fracture with routine healing",S59209D,S59201D,,No,
"Unspecified physeal fracture of lower end of radius, unspecified arm, subsequent encounter for fracture with delayed healing",S59209G,S59201G,,No,
"Unspecified physeal fracture of lower end of radius, unspecified arm, subsequent encounter for fracture with nonunion",S59209K,S59201K,,No,
"Unspecified physeal fracture of lower end of radius, unspecified arm, subsequent encounter for fracture with malunion",S59209P,S59201P,,No,
"Unspecified physeal fracture of lower end of radius, unspecified arm, sequela",S59209S,S59202S,,No,
"Laceration without foreign body of right thumb with damage to nail, subsequent encounter",S61111D,S61011D,,No,
"Laceration without foreign body of left thumb with damage to nail, subsequent encounter",S61112D,S61012D,,No,
"Laceration without foreign body of unspecified thumb with damage to nail, initial encounter",S61119A,S61019A,,No,
"Laceration without foreign body of unspecified thumb with damage to nail, subsequent encounter",S61119D,S61019D,,No,
"Laceration without foreign body of unspecified thumb with damage to nail, sequela",S61119S,S61019S,,No,
"Puncture wound without foreign body of right thumb with damage to nail, subsequent encounter",S61131D,S61031D,,No,
"Puncture wound without foreign body of left thumb with damage to nail, subsequent encounter",S61132D,S61032D,,No,
"Puncture wound without foreign body of unspecified thumb with damage to nail, initial encounter",S61139A,S61039A,,No,
"Puncture wound without foreign body of unspecified thumb with damage to nail, subsequent encounter",S61139D,S61039D,,No,
"Puncture wound without foreign body of unspecified thumb with damage to nail, sequela",S61139S,S61039S,,No,
"Laceration without foreign body of right index finger with damage to nail, initial encounter",S61310A,S61210A,,No,
"Laceration without foreign body of right index finger with damage to nail, subsequent encounter",S61310D,S61210D,,No,
"Laceration without foreign body of right index finger with damage to nail, sequela",S61310S,S61210S,,No,
"Laceration without foreign body of left index finger with damage to nail, initial encounter",S61311A,S61211A,,No,
"Laceration without foreign body of left index finger with damage to nail, subsequent encounter",S61311D,S61211D,,No,
"Laceration without foreign body of left index finger with damage to nail, sequela",S61311S,S61211S,,No,
"Laceration without foreign body of right middle finger with damage to nail, initial encounter",S61312A,S61212A,,No,
"Laceration without foreign body of right middle finger with damage to nail, subsequent encounter",S61312D,S61212D,,No,
"Laceration without foreign body of right middle finger with damage to nail, sequela",S61312S,S61212S,,No,
"Laceration without foreign body of left middle finger with damage to nail, initial encounter",S61313A,S61213A,,No,
"Laceration without foreign body of left middle finger with damage to nail, subsequent encounter",S61313D,S61213D,,No,
"Laceration without foreign body of left middle finger with damage to nail, sequela",S61313S,S61213S,,No,
"Laceration without foreign body of right ring finger with damage to nail, initial encounter",S61314A,S61214A,,No,
"Laceration without foreign body of right ring finger with damage to nail, subsequent encounter",S61314D,S61214D,,No,
"Laceration without foreign body of right ring finger with damage to nail, sequela",S61314S,S61214S,,No,
"Laceration without foreign body of left ring finger with damage to nail, initial encounter",S61315A,S61215A,,No,
"Laceration without foreign body of left ring finger with damage to nail, subsequent encounter",S61315D,S61215D,,No,
"Laceration without foreign body of left ring finger with damage to nail, sequela",S61315S,S61215S,,No,
"Laceration without foreign body of right little finger with damage to nail, subsequent encounter",S61316D,S61216D,,No,
"Laceration without foreign body of left little finger with damage to nail, subsequent encounter",S61317D,S61217D,,No,
"Laceration without foreign body of other finger with damage to nail, subsequent encounter",S61318D,S61218D,,No,
"Laceration without foreign body of unspecified finger with damage to nail, subsequent encounter",S61319D,S61219D,,No,
"Puncture wound without foreign body of right index finger with damage to nail, initial encounter",S61330A,S61230A,,No,
"Puncture wound without foreign body of right index finger with damage to nail, subsequent encounter",S61330D,S61230D,,No,
"Puncture wound without foreign body of right index finger with damage to nail, sequela",S61330S,S61230S,,No,
"Puncture wound without foreign body of left index finger with damage to nail, initial encounter",S61331A,S61231A,,No,
"Puncture wound without foreign body of left index finger with damage to nail, subsequent encounter",S61331D,S61231D,,No,
"Puncture wound without foreign body of left index finger with damage to nail, sequela",S61331S,S61231S,,No,
"Puncture wound without foreign body of right middle finger with damage to nail, initial encounter",S61332A,S61232A,,No,
"Puncture wound without foreign body of right middle finger with damage to nail, subsequent encounter",S61332D,S61232D,,No,
"Puncture wound without foreign body of right middle finger with damage to nail, sequela",S61332S,S61232S,,No,
"Puncture wound without foreign body of left middle finger with damage to nail, initial encounter",S61333A,S61233A,,No,
"Puncture wound without foreign body of left middle finger with damage to nail, subsequent encounter",S61333D,S61233D,,No,
"Puncture wound without foreign body of left middle finger with damage to nail, sequela",S61333S,S61233S,,No,
"Puncture wound without foreign body of right ring finger with damage to nail, initial encounter",S61334A,S61234A,,No,
"Puncture wound without foreign body of right ring finger with damage to nail, subsequent encounter",S61334D,S61234D,,No,
"Puncture wound without foreign body of right ring finger with damage to nail, sequela",S61334S,S61234S,,No,
"Puncture wound without foreign body of left ring finger with damage to nail, initial encounter",S61335A,S61235A,,No,
"Puncture wound without foreign body of left ring finger with damage to nail, subsequent encounter",S61335D,S61235D,,No,
"Puncture wound without foreign body of left ring finger with damage to nail, sequela",S61335S,S61235S,,No,
"Puncture wound without foreign body of right little finger with damage to nail, initial encounter",S61336A,S61236A,,No,
"Puncture wound without foreign body of right little finger with damage to nail, subsequent encounter",S61336D,S61236D,,No,
"Puncture wound without foreign body of right little finger with damage to nail, sequela",S61336S,S61236S,,No,
"Puncture wound without foreign body of left little finger with damage to nail, initial encounter",S61337A,S61237A,,No,
"Puncture wound without foreign body of left little finger with damage to nail, subsequent encounter",S61337D,S61237D,,No,
"Puncture wound without foreign body of left little finger with damage to nail, sequela",S61337S,S61237S,,No,
"Puncture wound without foreign body of other finger with damage to nail, initial encounter",S61338A,S61238A,,No,
"Puncture wound without foreign body of other finger with damage to nail, subsequent encounter",S61338D,S61238D,,No,
"Puncture wound without foreign body of other finger with damage to nail, sequela",S61338S,S61238S,,No,
"Puncture wound without foreign body of unspecified finger with damage to nail, initial encounter",S61339A,S61239A,,No,
"Puncture wound without foreign body of unspecified finger with damage to nail, subsequent encounter",S61339D,S61239D,,No,
"Puncture wound without foreign body of unspecified finger with damage to nail, sequela",S61339S,S61239S,,No,
"Unspecified fracture of navicular [scaphoid] bone of unspecified wrist, initial encounter for closed fracture",S62009A,S62001A,,No,
"Unspecified fracture of navicular [scaphoid] bone of unspecified wrist, initial encounter for open fracture",S62009B,S62001B,,No,
"Fracture of unspecified carpal bone, unspecified wrist, initial encounter for closed fracture",S62109A,S62101A,,No,
"Fracture of unspecified carpal bone, unspecified wrist, initial encounter for open fracture",S62109B,S62101B,,No,
"Fracture of unspecified carpal bone, unspecified wrist, subsequent encounter for fracture with routine healing",S62109D,S62101D,,No,
"Fracture of unspecified carpal bone, unspecified wrist, subsequent encounter for fracture with delayed healing",S62109G,S62101G,,No,
"Fracture of unspecified carpal bone, unspecified wrist, subsequent encounter for fracture with nonunion",S62109K,S62101K,,No,
"Fracture of unspecified carpal bone, unspecified wrist, subsequent encounter for fracture with malunion",S62109P,S62101P,,No,
"Fracture of unspecified carpal bone, unspecified wrist, sequela",S62109S,S62101S,,No,
"Unspecified fracture of first metacarpal bone, unspecified hand, initial encounter for closed fracture",S62209A,S62201A,,No,
"Unspecified fracture of first metacarpal bone, unspecified hand, initial encounter for open fracture",S62209B,S62201B,,No,
"Unspecified fracture of first metacarpal bone, unspecified hand, subsequent encounter for fracture with routine healing",S62209D,S62201D,,No,
"Unspecified fracture of first metacarpal bone, unspecified hand, subsequent encounter for fracture with delayed healing",S62209G,S62201G,,No,
"Unspecified fracture of first metacarpal bone, unspecified hand, subsequent encounter for fracture with nonunion",S62209K,S62201K,,No,
"Unspecified fracture of first metacarpal bone, unspecified hand, subsequent encounter for fracture with malunion",S62209P,S62201P,,No,
"Unspecified fracture of first metacarpal bone, unspecified hand, sequela",S62209S,S62201S,,No,
"Other fracture of unspecified metacarpal bone, initial encounter for closed fracture",S62399A,S62308A,,No,
"Other fracture of unspecified metacarpal bone, initial encounter for open fracture",S62399B,S62308B,,No,
"Other fracture of unspecified metacarpal bone, subsequent encounter for fracture with routine healing",S62399D,S62308D,,No,
"Other fracture of unspecified metacarpal bone, subsequent encounter for fracture with delayed healing",S62399G,S62308G,,No,
"Other fracture of unspecified metacarpal bone, subsequent encounter for fracture with nonunion",S62399K,S62308K,,No,
"Other fracture of unspecified metacarpal bone, subsequent encounter for fracture with malunion",S62399P,S62308P,,No,
"Fracture of unspecified phalanx of unspecified thumb, initial encounter for closed fracture",S62509A,S62501A,,No,
"Fracture of unspecified phalanx of unspecified thumb, initial encounter for open fracture",S62509B,S62501B,,No,
"Injury of unspecified nerve at wrist and hand level of unspecified arm, initial encounter",S6490XA,S6491XA,,No,
"Injury of unspecified nerve at wrist and hand level of unspecified arm, subsequent encounter",S6490XD,S6491XD,,No,
"Injury of unspecified nerve at wrist and hand level of unspecified arm, sequela",S6490XS,S6492XS,,No,
"Unspecified injury of ulnar artery at wrist and hand level of unspecified arm, initial encounter",S65009A,S65001A,,No,
"Unspecified injury of radial artery at wrist and hand level of unspecified arm, initial encounter",S65109A,S65101A,,No,
"Unspecified injury of radial artery at wrist and hand level of unspecified arm, sequela",S65109S,S65101S,,No,
"Unspecified injury of superficial palmar arch of unspecified hand, subsequent encounter",S65209D,S65201D,,No,
"Unspecified injury of deep palmar arch of unspecified hand, initial encounter",S65309A,S65301A,,No,
"Unspecified injury of deep palmar arch of unspecified hand, subsequent encounter",S65309D,S65301D,,No,
"Unspecified injury of deep palmar arch of unspecified hand, sequela",S65309S,S65301S,,No,
"Unspecified injury of other blood vessels at wrist and hand level of unspecified arm, sequela",S65809S,S65801S,,No,
"Unspecified injury of unspecified blood vessel at wrist and hand level of unspecified arm, initial encounter",S65909A,S65901A,,No,
"Unspecified injury of unspecified blood vessel at wrist and hand level of unspecified arm, subsequent encounter",S65909D,S65901D,,No,
"Unspecified injury of unspecified blood vessel at wrist and hand level of unspecified arm, sequela",S65909S,S65901S,,No,
"Laceration of unspecified blood vessel at wrist and hand level of unspecified arm, initial encounter",S65919A,S65911A,,No,
"Unspecified injury of long flexor muscle, fascia and tendon of unspecified thumb at wrist and hand level, initial encounter",S66009A,S66001A,,No,
"Unspecified injury of extensor muscle, fascia and tendon of unspecified thumb at wrist and hand level, initial encounter",S66209A,S66201A,,No,
"Unspecified injury of other specified muscles, fascia and tendons at wrist and hand level, unspecified hand, initial encounter",S66809A,S66801A,,No,
"Unspecified injury of other specified muscles, fascia and tendons at wrist and hand level, unspecified hand, subsequent encounter",S66809D,S66801D,,No,
"Unspecified injury of other specified muscles, fascia and tendons at wrist and hand level, unspecified hand, sequela",S66809S,S66801S,,No,
